Datum,Uur,humidity_relative,cloudiness,temp,pressure,kwh,Opkomst,Op ware middag,Ondergang
2024-03-01,6,92.93333333333334,4.0,4.75,1002.6,0.0,446,775,1104
2024-03-01,7,91.76666666666667,0.5,4.775,1002.2,0.0,446,775,1104
2024-03-01,8,88.83333333333333,1.0,5.25,1001.7,0.07260000000042055,446,775,1104
2024-03-01,9,84.33333333333333,4.0,6.225,1000.8,0.3425999999999476,446,775,1104
2024-03-01,10,78.46666666666667,7.5,6.9,999.3,0.31719999999995707,446,775,1104
2024-03-01,11,79.03333333333333,8.0,6.725,998.55,0.12599999999974898,446,775,1104
2024-03-01,12,78.43333333333334,7.5,7.425,998.25,0.12490000000025248,446,775,1104
2024-03-01,13,84.23333333333333,8.0,7.25,998.175,0.355199999999968,446,775,1104
2024-03-01,14,88.43333333333334,4.5,6.825,998.575,0.09600000000000364,446,775,1104
2024-03-01,15,84.06666666666666,2.0,7.875,998.425,0.6300000000001091,446,775,1104
2024-03-01,16,79.76666666666667,4.0,8.4,998.225,0.5572999999999411,446,775,1104
2024-03-01,17,81.06666666666666,6.5,8.15,997.9499999999999,0.11719999999968422,446,775,1104
2024-03-01,18,84.76666666666667,7.5,7.35,997.35,0.006000000000312866,446,775,1104
2024-03-01,19,83.73333333333333,7.0,7.725,996.65,0.0,446,775,1104
2024-03-01,20,87.16666666666667,7.0,8.2,995.35,0.0,446,775,1104
2024-03-01,21,89.7,8.0,7.0,995.1,0.0,446,775,1104
2024-03-01,22,92.93333333333334,6.5,5.35,996.15,0.0,446,775,1104
2024-03-01,23,91.06666666666666,4.5,5.575,996.6,0.0,446,775,1104
2024-03-02,0,91.66666666666667,7.0,5.875,996.875,0.0,444,775,1106
2024-03-02,1,90.36666666666667,1.0,5.75,997.15,0.0,444,775,1106
2024-03-02,2,88.0,0.5,5.575,997.375,0.0,444,775,1106
2024-03-02,3,87.33333333333333,0.0,5.5,997.375,0.0,444,775,1106
2024-03-02,4,87.73333333333333,0.0,5.3,997.225,0.0,444,775,1106
2024-03-02,5,87.56666666666666,0.5,5.175,997.575,0.0,444,775,1106
2024-03-02,6,88.26666666666667,0.0,5.074999999999999,997.7,0.0,444,775,1106
2024-03-02,7,88.06666666666666,1.5,5.074999999999999,997.95,0.0,444,775,1106
2024-03-02,8,86.7,1.0,5.775,997.7249999999999,0.07109999999966021,444,775,1106
2024-03-02,9,83.39999999999999,1.5,6.95,998.025,0.4424000000003616,444,775,1106
2024-03-02,10,79.53333333333333,3.5,7.65,997.925,0.44839999999931024,444,775,1106
2024-03-02,11,77.53333333333335,3.0,8.775,997.6,0.6903999999999542,444,775,1106
2024-03-02,12,74.7,4.5,9.299999999999999,997.575,0.5241000000000895,444,775,1106
2024-03-02,13,81.73333333333333,7.5,8.6,997.25,0.15059999999994034,444,775,1106
2024-03-02,14,87.26666666666667,7.5,8.35,997.15,0.1835000000000946,444,775,1106
2024-03-02,15,91.03333333333335,7.5,7.875,996.875,0.09549999999990177,444,775,1106
2024-03-02,16,88.26666666666667,8.0,8.0,996.55,0.00430000000005748,444,775,1106
2024-03-02,17,90.3,8.0,7.825,996.625,0.0,444,775,1106
2024-03-02,18,94.03333333333335,8.0,7.35,997.125,0.0,444,775,1106
2024-03-02,19,95.76666666666667,8.0,6.9,997.15,0.0,444,775,1106
2024-03-02,20,96.53333333333335,8.0,6.725,997.45,0.0,444,775,1106
2024-03-02,21,94.86666666666667,8.0,6.375,997.425,0.0,444,775,1106
2024-03-02,22,96.39999999999999,8.0,6.125,997.65,0.0,444,775,1106
2024-03-02,23,95.63333333333333,8.0,5.85,997.95,0.0,444,775,1106
2024-03-03,0,96.56666666666666,4.5,5.725,997.975,0.0,442,774,1108
2024-03-03,1,96.06666666666666,8.0,5.699999999999999,998.175,0.0,442,774,1108
2024-03-03,2,96.60000000000001,8.0,5.675,998.35,0.0,442,774,1108
2024-03-03,3,97.39999999999999,8.0,5.675,998.625,0.0,442,774,1108
2024-03-03,4,97.86666666666667,8.0,5.324999999999999,998.75,0.0,442,774,1108
2024-03-03,5,97.83333333333333,8.0,5.449999999999999,999.075,0.0,442,774,1108
2024-03-03,6,97.96666666666665,7.5,5.525,999.7,0.0,442,774,1108
2024-03-03,7,98.06666666666666,8.0,5.675,1000.3,0.0,442,774,1108
2024-03-03,8,98.10000000000001,7.5,5.95,1000.775,0.012400000000070577,442,774,1108
2024-03-03,9,97.03333333333335,8.0,6.275,1001.025,0.07790000000022701,442,774,1108
2024-03-03,10,95.5,8.0,6.65,1001.3,0.12930000000005748,442,774,1108
2024-03-03,11,95.36666666666667,8.0,6.875,1001.7,0.13120000000026266,442,774,1108
2024-03-03,12,95.43333333333334,8.0,7.125,1002.225,0.11149999999997817,442,774,1108
2024-03-03,13,94.8,7.5,6.949999999999999,1002.925,0.09859999999935098,442,774,1108
2024-03-03,14,92.89999999999999,8.0,6.825,1003.475,0.1134000000006381,442,774,1108
2024-03-03,15,92.06666666666666,7.5,6.725,1004.25,0.08609999999998763,442,774,1108
2024-03-03,16,89.2,7.5,6.6,1004.875,0.042899999999463034,442,774,1108
2024-03-03,17,86.7,7.5,6.675,1005.55,0.014799999999922875,442,774,1108
2024-03-03,18,86.06666666666666,7.0,6.45,1006.55,0.00120000000060827,442,774,1108
2024-03-03,19,87.8,7.0,6.4,1007.575,0.0,442,774,1108
2024-03-03,20,89.13333333333333,7.0,6.324999999999999,1007.925,0.0,442,774,1108
2024-03-03,21,89.39999999999999,8.0,6.2,1008.525,0.0,442,774,1108
2024-03-03,22,88.36666666666667,8.0,6.075,1009.275,0.0,442,774,1108
2024-03-03,23,88.76666666666667,8.0,6.375,1009.575,0.0,442,774,1108
2024-03-04,0,88.93333333333334,8.0,5.825,1009.825,0.0,440,774,1110
2024-03-04,1,90.53333333333335,8.0,5.1,1010.325,0.0,440,774,1110
2024-03-04,2,90.06666666666666,8.0,5.25,1010.725,0.0,440,774,1110
2024-03-04,3,90.23333333333333,8.0,4.975,1010.775,0.0,440,774,1110
2024-03-04,4,92.23333333333333,8.0,4.675,1011.3,0.0,440,774,1110
2024-03-04,5,94.0,4.0,3.925,1011.6999999999999,0.0,440,774,1110
2024-03-04,6,95.2,1.5,3.625,1012.0,0.0,440,774,1110
2024-03-04,7,95.89999999999999,0.5,3.1,1012.375,0.0,440,774,1110
2024-03-04,8,95.53333333333335,1.0,3.8999999999999995,1012.75,0.05549999999948341,440,774,1110
2024-03-04,9,91.23333333333333,1.0,6.325,1013.175,0.4794999999999163,440,774,1110
2024-03-04,10,83.73333333333333,1.0,8.25,1013.175,1.0657000000001062,440,774,1110
2024-03-04,11,73.83333333333333,0.5,9.525,1013.15,1.5190999999999804,440,774,1110
2024-03-04,12,66.0,1.5,9.95,1012.85,1.8350000000000364,440,774,1110
2024-03-04,13,62.56666666666666,4.0,10.3,1012.625,1.1687000000006265,440,774,1110
2024-03-04,14,59.333333333333336,5.0,10.6,1012.225,1.4172999999996136,440,774,1110
2024-03-04,15,59.6,6.0,10.7,1011.8,0.7916000000000167,440,774,1110
2024-03-04,16,60.9,6.0,10.55,1011.625,0.47990000000027067,440,774,1110
2024-03-04,17,65.03333333333335,5.0,9.6,1011.6,0.20609999999942374,440,774,1110
2024-03-04,18,72.66666666666667,6.5,7.75,1011.875,0.0073000000006686605,440,774,1110
2024-03-04,19,79.60000000000001,6.5,6.175,1012.025,0.0,440,774,1110
2024-03-04,20,82.46666666666665,4.0,5.625,1012.125,0.0,440,774,1110
2024-03-04,21,82.86666666666666,3.5,5.275,1012.075,0.0,440,774,1110
2024-03-04,22,84.36666666666666,1.5,4.6000000000000005,1012.225,0.0,440,774,1110
2024-03-04,23,88.2,0.5,3.925,1012.15,0.0,440,774,1110
2024-03-05,0,88.33333333333333,0.5,3.6,1012.2,0.0,437,774,1111
2024-03-05,1,88.56666666666666,0.5,3.6,1012.1,0.0,437,774,1111
2024-03-05,2,91.3,3.5,3.4000000000000004,1011.9499999999999,0.0,437,774,1111
2024-03-05,3,89.46666666666665,1.0,3.425,1011.9,0.0,437,774,1111
2024-03-05,4,89.7,4.0,3.625,1012.1,0.0,437,774,1111
2024-03-05,5,87.06666666666666,8.0,3.925,1012.375,0.0,437,774,1111
2024-03-05,6,85.63333333333333,7.5,4.275,1012.5,0.0,437,774,1111
2024-03-05,7,87.10000000000001,7.5,4.625,1012.925,0.0,437,774,1111
2024-03-05,8,89.60000000000001,8.0,5.075,1013.175,0.022699999999986176,437,774,1111
2024-03-05,9,90.10000000000001,8.0,5.7,1013.4749999999999,0.0806999999999789,437,774,1111
2024-03-05,10,91.96666666666665,8.0,6.15,1013.8000000000001,0.22149999999965075,437,774,1111
2024-03-05,11,92.86666666666667,8.0,6.75,1014.1,0.30399999999963256,437,774,1111
2024-03-05,12,92.16666666666667,7.5,7.325,1014.225,0.22929999999996653,437,774,1111
2024-03-05,13,90.86666666666667,7.5,7.75,1014.325,0.1456000000007407,437,774,1111
2024-03-05,14,88.36666666666667,7.5,8.375,1014.6,0.3206000000000131,437,774,1111
2024-03-05,15,87.60000000000001,7.5,8.6,1014.625,0.2300000000000182,437,774,1111
2024-03-05,16,86.86666666666667,7.5,8.675,1014.95,0.2896999999993568,437,774,1111
2024-03-05,17,86.39999999999999,7.5,8.35,1015.425,0.16060000000061336,437,774,1111
2024-03-05,18,90.10000000000001,7.5,7.375,1015.95,0.009699999999611464,437,774,1111
2024-03-05,19,88.7,8.0,7.675,1016.475,0.0,437,774,1111
2024-03-05,20,92.0,8.0,7.3,1016.6,0.0,437,774,1111
2024-03-05,21,92.60000000000001,8.0,7.225,1016.875,0.0,437,774,1111
2024-03-05,22,93.33333333333333,8.0,7.15,1017.35,0.0,437,774,1111
2024-03-05,23,93.60000000000001,8.0,6.925,1017.65,0.0,437,774,1111
2024-03-06,0,94.86666666666667,7.5,6.525,1017.825,0.0,435,774,1113
2024-03-06,1,95.5,7.5,6.4,1018.15,0.0,435,774,1113
2024-03-06,2,96.2,7.5,5.775,1018.5,0.0,435,774,1113
2024-03-06,3,97.06666666666666,7.5,5.1,1018.725,0.0,435,774,1113
2024-03-06,4,97.86666666666667,7.5,4.925,1018.95,0.0,435,774,1113
2024-03-06,5,98.0,4.5,4.375,1019.275,0.0,435,774,1113
2024-03-06,6,98.10000000000001,8.0,3.725,1019.95,0.0,435,774,1113
2024-03-06,7,98.16666666666667,7.0,3.875,1020.75,0.0,435,774,1113
2024-03-06,8,98.76666666666667,7.0,5.025,1021.4,0.02400000000034197,435,774,1113
2024-03-06,9,98.83333333333333,7.5,5.725,1022.075,0.14719999999942956,435,774,1113
2024-03-06,10,94.8,7.5,7.2,1022.625,0.3569000000006781,435,774,1113
2024-03-06,11,87.96666666666665,7.0,8.275,1023.0,1.1953999999996086,435,774,1113
2024-03-06,12,83.16666666666667,7.5,9.475,1023.25,1.05829999999969,435,774,1113
2024-03-06,13,77.53333333333335,6.0,10.05,1023.325,0.9437000000002627,435,774,1113
2024-03-06,14,77.9,5.5,9.475,1023.325,0.9400000000000546,435,774,1113
2024-03-06,15,71.3,5.5,9.975,1023.525,0.5932000000002517,435,774,1113
2024-03-06,16,69.73333333333333,6.0,9.775,1023.675,0.16280000000006112,435,774,1113
2024-03-06,17,75.36666666666666,5.5,8.925,1023.85,0.19810000000006767,435,774,1113
2024-03-06,18,79.60000000000001,1.5,8.35,1024.425,0.008799999999610009,435,774,1113
2024-03-06,19,86.0,0.0,7.375,1024.775,0.0,435,774,1113
2024-03-06,20,91.66666666666667,0.0,6.35,1024.95,0.0,435,774,1113
2024-03-06,21,91.7,0.0,6.0,1025.175,0.0,435,774,1113
2024-03-06,22,93.43333333333334,0.5,5.625,1025.25,0.0,435,774,1113
2024-03-06,23,94.5,0.5,5.4,1025.325,0.0,435,774,1113
2024-03-07,0,95.5,0.0,4.425,1025.275,0.0,433,773,1115
2024-03-07,1,94.93333333333334,0.0,4.3,1025.2,0.0,433,773,1115
2024-03-07,2,95.3,0.0,4.2749999999999995,1024.775,0.0,433,773,1115
2024-03-07,3,95.2,0.0,4.425000000000001,1024.325,0.0,433,773,1115
2024-03-07,4,96.06666666666666,0.0,4.275,1024.0,0.0,433,773,1115
2024-03-07,5,96.7,0.0,3.875,1023.775,0.0,433,773,1115
2024-03-07,6,96.76666666666667,0.0,4.125,1023.65,0.0,433,773,1115
2024-03-07,7,96.93333333333334,0.5,4.425,1023.675,0.0033000000003085006,433,773,1115
2024-03-07,8,97.06666666666666,2.5,4.875,1023.55,0.12619999999969878,433,773,1115
2024-03-07,9,95.5,5.5,5.7,1023.35,0.4040999999997439,433,773,1115
2024-03-07,10,91.60000000000001,0.5,6.95,1023.0250000000001,0.9320999999999913,433,773,1115
2024-03-07,11,84.36666666666667,0.5,8.5,1022.6,1.3306000000002314,433,773,1115
2024-03-07,12,77.36666666666667,0.5,9.25,1021.9,1.2041999999996733,433,773,1115
2024-03-07,13,70.76666666666667,3.0,9.85,1020.975,0.9963000000007014,433,773,1115
2024-03-07,14,68.46666666666667,1.0,9.975000000000001,1020.275,1.7857999999996537,433,773,1115
2024-03-07,15,66.23333333333333,0.5,9.875,1019.425,1.1704999999997199,433,773,1115
2024-03-07,16,65.73333333333333,0.5,9.575,1018.6,0.8906000000006316,433,773,1115
2024-03-07,17,64.3,0.5,8.9,1018.175,0.4611999999992804,433,773,1115
2024-03-07,18,67.63333333333334,0.5,7.75,1018.075,0.024100000000089494,433,773,1115
2024-03-07,19,71.0,0.0,6.9,1017.975,0.0,433,773,1115
2024-03-07,20,73.63333333333334,0.0,6.7,1017.55,0.0,433,773,1115
2024-03-07,21,76.26666666666667,0.0,6.300000000000001,1017.425,0.0,433,773,1115
2024-03-07,22,78.63333333333333,0.0,5.9,1017.075,0.0,433,773,1115
2024-03-07,23,81.56666666666666,0.0,5.1,1016.625,0.0,433,773,1115
2024-03-08,0,82.89999999999999,0.0,4.75,1016.05,0.0,431,773,1116
2024-03-08,1,84.43333333333334,0.0,4.2749999999999995,1015.7,0.0,431,773,1116
2024-03-08,2,84.83333333333333,0.0,4.05,1015.05,0.0,431,773,1116
2024-03-08,3,84.3,0.0,3.7,1014.175,0.0,431,773,1116
2024-03-08,4,82.7,0.0,3.375,1013.575,0.0,431,773,1116
2024-03-08,5,82.03333333333333,0.0,3.025,1013.025,0.0,431,773,1116
2024-03-08,6,81.8,0.0,2.675,1012.7,0.0,431,773,1116
2024-03-08,7,81.86666666666666,0.5,2.6,1012.05,0.0035000000002582965,431,773,1116
2024-03-08,8,79.3,0.0,3.5,1011.775,0.11609999999973297,431,773,1116
2024-03-08,9,75.83333333333333,0.5,4.825,1010.9,0.48770000000058644,431,773,1116
2024-03-08,10,70.8,0.5,6.125,1010.025,1.0598999999992884,431,773,1116
2024-03-08,11,67.63333333333333,0.5,7.6,1008.975,1.5293000000001484,431,773,1116
2024-03-08,12,63.366666666666674,0.5,8.65,1008.175,1.818000000000211,431,773,1116
2024-03-08,13,60.699999999999996,0.5,9.725,1007.3,1.9501000000000204,431,773,1116
2024-03-08,14,57.23333333333333,0.5,10.6,1006.1,1.9039999999999964,431,773,1116
2024-03-08,15,56.06666666666666,0.5,11.125,1005.325,1.2596000000003187,431,773,1116
2024-03-08,16,55.26666666666667,0.5,11.225,1004.575,1.050699999999324,431,773,1116
2024-03-08,17,59.43333333333334,1.5,10.325,1004.325,0.34410000000070795,431,773,1116
2024-03-08,18,60.93333333333334,3.0,9.325,1004.175,0.015100000000074942,431,773,1116
2024-03-08,19,62.9,1.5,8.775,1003.975,0.0,431,773,1116
2024-03-08,20,63.800000000000004,2.5,8.25,1003.775,0.0,431,773,1116
2024-03-08,21,64.83333333333333,2.0,8.05,1003.425,0.0,431,773,1116
2024-03-08,22,65.96666666666667,7.5,8.25,1002.95,0.0,431,773,1116
2024-03-08,23,63.26666666666667,8.0,8.6,1002.675,0.0,431,773,1116
2024-03-09,0,64.86666666666666,8.0,8.425,1002.25,0.0,429,773,1118
2024-03-09,1,69.5,7.5,8.25,1001.875,0.0,429,773,1118
2024-03-09,2,71.89999999999999,6.5,7.925,1001.4,0.0,429,773,1118
2024-03-09,3,73.5,4.0,7.825,1000.875,0.0,429,773,1118
2024-03-09,4,76.36666666666666,4.0,7.025,1000.75,0.0,429,773,1118
2024-03-09,5,82.06666666666666,3.5,5.7,1000.425,0.0,429,773,1118
2024-03-09,6,81.03333333333335,4.0,5.875,999.9,0.0,429,773,1118
2024-03-09,7,82.96666666666667,1.0,5.625,999.825,0.0027999999992971425,429,773,1118
2024-03-09,8,78.96666666666665,1.0,7.4,999.7,0.08650000000034197,429,773,1118
2024-03-09,9,70.10000000000001,1.0,9.675,999.175,0.49230000000034124,429,773,1118
2024-03-09,10,64.53333333333333,1.0,11.425,998.725,1.0812999999993735,429,773,1118
2024-03-09,11,60.46666666666667,1.5,12.575,998.075,1.5264999999999418,429,773,1118
2024-03-09,12,56.333333333333336,3.0,13.375,997.25,1.7309000000000196,429,773,1118
2024-03-09,13,54.199999999999996,4.5,13.925,996.45,1.341899999999896,429,773,1118
2024-03-09,14,52.93333333333334,4.5,13.75,996.125,0.61390000000074,429,773,1118
2024-03-09,15,52.03333333333333,7.0,13.775,996.05,0.29259999999931097,429,773,1118
2024-03-09,16,55.300000000000004,7.5,13.125,995.8,0.13860000000067885,429,773,1118
2024-03-09,17,54.333333333333336,7.5,12.975,995.625,0.11119999999937136,429,773,1118
2024-03-09,18,56.73333333333333,7.5,12.65,995.75,0.0030000000006111804,429,773,1118
2024-03-09,19,59.9,7.5,12.05,995.775,0.0,429,773,1118
2024-03-09,20,63.166666666666664,8.0,11.55,995.7,0.0,429,773,1118
2024-03-09,21,63.666666666666664,8.0,11.5,995.925,0.0,429,773,1118
2024-03-09,22,66.56666666666666,7.5,11.0,995.95,0.0,429,773,1118
2024-03-09,23,69.36666666666667,8.0,10.625,995.8,0.0,429,773,1118
2024-03-10,0,71.56666666666666,8.0,10.175,995.85,0.0,427,773,1120
2024-03-10,1,73.5,8.0,9.775,995.75,0.0,427,773,1120
2024-03-10,2,73.89999999999999,6.5,9.425,995.375,0.0,427,773,1120
2024-03-10,3,77.93333333333334,5.0,9.0,995.05,0.0,427,773,1120
2024-03-10,4,78.36666666666666,8.0,8.65,994.9,0.0,427,773,1120
2024-03-10,5,78.96666666666667,6.0,8.425,994.875,0.0,427,773,1120
2024-03-10,6,77.13333333333334,4.0,8.3,994.7,0.0,427,773,1120
2024-03-10,7,78.86666666666666,7.5,8.125,994.75,0.0,427,773,1120
2024-03-10,8,79.0,7.5,8.175,995.65,0.003899999999703141,427,773,1120
2024-03-10,9,80.3,7.5,8.65,995.825,0.05009999999992942,427,773,1120
2024-03-10,10,74.66666666666667,7.5,9.3,996.05,0.17119999999977153,427,773,1120
2024-03-10,11,78.39999999999999,7.5,9.25,996.2,0.15340000000060172,427,773,1120
2024-03-10,12,78.3,7.5,9.55,996.175,0.11969999999928405,427,773,1120
2024-03-10,13,78.46666666666665,7.5,9.6,996.0,0.19930000000067594,427,773,1120
2024-03-10,14,76.3,7.0,10.25,996.1,0.740099999999984,427,773,1120
2024-03-10,15,75.96666666666665,6.5,10.600000000000001,996.05,0.5050000000001091,427,773,1120
2024-03-10,16,76.3,7.0,10.2,996.4,0.12979999999924985,427,773,1120
2024-03-10,17,77.6,7.0,10.075,996.9,0.04650000000037835,427,773,1120
2024-03-10,18,82.76666666666667,7.5,9.375,997.175,0.0001999999999497959,427,773,1120
2024-03-10,19,89.93333333333334,8.0,8.75,997.45,0.0,427,773,1120
2024-03-10,20,92.53333333333335,8.0,8.525,997.675,0.0,427,773,1120
2024-03-10,21,94.03333333333335,8.0,8.35,998.475,0.0,427,773,1120
2024-03-10,22,94.93333333333334,8.0,8.2,998.875,0.0,427,773,1120
2024-03-10,23,96.06666666666666,8.0,8.1,999.075,0.0,427,773,1120
2024-03-11,0,96.26666666666667,7.0,7.949999999999999,999.175,0.0,424,772,1121
2024-03-11,1,96.60000000000001,7.5,7.825,999.525,0.0,424,772,1121
2024-03-11,2,96.76666666666667,7.5,7.725,999.625,0.0,424,772,1121
2024-03-11,3,96.86666666666667,8.0,7.725,999.6999999999999,0.0,424,772,1121
2024-03-11,4,97.10000000000001,8.0,7.775,999.925,0.0,424,772,1121
2024-03-11,5,97.39999999999999,8.0,7.949999999999999,1000.075,0.0,424,772,1121
2024-03-11,6,97.53333333333335,7.5,7.925,1000.35,0.0,424,772,1121
2024-03-11,7,97.76666666666667,7.5,7.925,1000.925,0.0,424,772,1121
2024-03-11,8,97.8,7.5,7.975,1001.5250000000001,0.003400000000056025,424,772,1121
2024-03-11,9,97.63333333333333,7.5,8.275,1002.0250000000001,0.0969000000000051,424,772,1121
2024-03-11,10,96.96666666666665,7.5,8.475,1002.6,0.232499999999618,424,772,1121
2024-03-11,11,96.26666666666667,7.5,8.775,1003.125,0.13599999999996726,424,772,1121
2024-03-11,12,96.3,7.5,8.8,1003.55,0.2529000000004089,424,772,1121
2024-03-11,13,95.63333333333333,7.0,8.85,1003.9,0.15710000000035507,424,772,1121
2024-03-11,14,95.53333333333335,7.0,8.75,1004.475,0.10149999999930515,424,772,1121
2024-03-11,15,94.5,7.5,8.5,1005.175,0.07400000000006912,424,772,1121
2024-03-11,16,93.73333333333333,7.5,8.475,1006.0,0.020399999999881402,424,772,1121
2024-03-11,17,93.8,7.5,8.25,1006.85,0.009400000000368891,424,772,1121
2024-03-11,18,95.73333333333333,7.5,8.05,1007.9,0.0,424,772,1121
2024-03-11,19,94.83333333333333,8.0,7.925,1008.85,0.0,424,772,1121
2024-03-11,20,95.03333333333335,8.0,7.7,1009.5749999999999,0.0,424,772,1121
2024-03-11,21,94.26666666666667,8.0,7.65,1010.525,0.0,424,772,1121
2024-03-11,22,94.63333333333333,8.0,7.425,1011.2,0.0,424,772,1121
2024-03-11,23,93.23333333333333,8.0,7.3,1011.775,0.0,424,772,1121
2024-03-12,0,92.26666666666667,8.0,7.35,1012.425,0.0,422,772,1123
2024-03-12,1,90.60000000000001,8.0,7.3,1012.975,0.0,422,772,1123
2024-03-12,2,91.36666666666667,8.0,7.2,1013.2249999999999,0.0,422,772,1123
2024-03-12,3,92.56666666666666,8.0,7.0,1013.5,0.0,422,772,1123
2024-03-12,4,91.13333333333333,8.0,6.925,1013.5500000000001,0.0,422,772,1123
2024-03-12,5,91.8,7.5,6.925,1013.95,0.0,422,772,1123
2024-03-12,6,91.8,8.0,6.85,1014.45,0.0,422,772,1123
2024-03-12,7,91.86666666666667,7.5,6.7,1014.775,0.0,422,772,1123
2024-03-12,8,92.3,7.5,7.15,1015.1,0.04859999999962383,422,772,1123
2024-03-12,9,91.0,7.5,8.0,1015.075,0.1066000000000713,422,772,1123
2024-03-12,10,90.83333333333333,7.0,8.975,1014.9,0.31490000000030705,422,772,1123
2024-03-12,11,89.03333333333335,7.5,9.35,1014.725,0.3417999999996937,422,772,1123
2024-03-12,12,89.36666666666667,7.5,9.3,1014.6,0.25090000000000146,422,772,1123
2024-03-12,13,91.36666666666667,7.5,8.9,1014.0,0.2384000000006381,422,772,1123
2024-03-12,14,92.43333333333334,7.5,8.825,1013.275,0.12579999999934444,422,772,1123
2024-03-12,15,94.13333333333333,7.5,9.05,1012.675,0.07160000000067157,422,772,1123
2024-03-12,16,95.60000000000001,7.5,9.425,1012.2,0.0727999999999156,422,772,1123
2024-03-12,17,96.36666666666667,7.5,10.100000000000001,1012.125,0.016799999999420834,422,772,1123
2024-03-12,18,97.0,7.5,10.375,1012.55,0.0,422,772,1123
2024-03-12,19,97.16666666666667,8.0,10.725,1012.8499999999999,0.0,422,772,1123
2024-03-12,20,96.5,7.5,10.8,1013.2,0.0,422,772,1123
2024-03-12,21,96.43333333333334,8.0,10.7,1013.575,0.0,422,772,1123
2024-03-12,22,96.46666666666665,8.0,10.65,1013.975,0.0,422,772,1123
2024-03-12,23,96.73333333333333,8.0,10.45,1014.275,0.0,422,772,1123
2024-03-13,0,96.46666666666665,8.0,10.475,1014.4,0.0,420,772,1125
2024-03-13,1,95.10000000000001,8.0,10.5,1014.6,0.0,420,772,1125
2024-03-13,2,95.33333333333333,8.0,10.425,1014.875,0.0,420,772,1125
2024-03-13,3,95.39999999999999,8.0,10.375,1014.85,0.0,420,772,1125
2024-03-13,4,95.86666666666667,8.0,10.325,1014.625,0.0,420,772,1125
2024-03-13,5,95.03333333333335,8.0,10.450000000000001,1014.8,0.0,420,772,1125
2024-03-13,6,93.60000000000001,8.0,10.6,1015.0250000000001,0.0,420,772,1125
2024-03-13,7,93.63333333333333,7.5,10.775,1015.1,0.0,420,772,1125
2024-03-13,8,92.10000000000001,7.5,10.95,1015.375,0.06809999999995853,420,772,1125
2024-03-13,9,90.26666666666667,7.5,11.325000000000001,1015.8,0.12290000000075452,420,772,1125
2024-03-13,10,89.39999999999999,7.5,11.8,1016.075,0.17639999999983047,420,772,1125
2024-03-13,11,86.96666666666665,7.5,12.175,1016.05,0.24769999999944048,420,772,1125
2024-03-13,12,84.60000000000001,7.5,12.5,1016.25,0.5336999999999534,420,772,1125
2024-03-13,13,82.2,7.0,12.825,1015.975,0.32310000000006767,420,772,1125
2024-03-13,14,78.5,7.0,12.85,1015.75,0.22790000000031796,420,772,1125
2024-03-13,15,74.83333333333333,7.0,13.025,1015.775,0.2808999999997468,420,772,1125
2024-03-13,16,74.7,7.5,12.675,1015.6,0.09130000000050131,420,772,1125
2024-03-13,17,77.16666666666667,7.5,12.4,1015.4,0.04610000000002401,420,772,1125
2024-03-13,18,80.23333333333333,7.0,11.8,1015.45,0.014400000000023283,420,772,1125
